OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10413,LAMAI,3,"1997-01-14 00:00:00","1997-02-11 00:00:00","1997-01-16 00:00:00",2,95.6600,Toulouse,NULL,31000,France
10414,FAMIA,2,"1997-01-14 00:00:00","1997-02-11 00:00:00","1997-01-17 00:00:00",3,21.4800,"Sao Paulo",SP,05442-030,Brazil
10415,HUNGC,3,"1997-01-15 00:00:00","1997-02-12 00:00:00","1997-01-24 00:00:00",1,0.2000,Elgin,OR,97827,USA
10416,WARTH,8,"1997-01-16 00:00:00","1997-02-13 00:00:00","1997-01-27 00:00:00",3,22.7200,Oulu,NULL,90110,Finland
10417,SIMOB,4,"1997-01-16 00:00:00","1997-02-13 00:00:00","1997-01-28 00:00:00",3,70.2900,Kobenhavn,NULL,1734,Denmark
10418,QUICK,4,"1997-01-17 00:00:00","1997-02-14 00:00:00","1997-01-24 00:00:00",1,17.5500,Cunewalde,NULL,1307,Germany
10419,RICSU,4,"1997-01-20 00:00:00","1997-02-17 00:00:00","1997-01-30 00:00:00",2,137.3500,Genve,NULL,1204,Switzerland
10420,WELLI,3,"1997-01-21 00:00:00","1997-02-18 00:00:00","1997-01-27 00:00:00",1,44.1200,Resende,SP,08737-363,Brazil
10421,QUEDE,8,"1997-01-21 00:00:00","1997-03-04 00:00:00","1997-01-27 00:00:00",1,99.2300,"Rio de Janeiro",RJ,02389-673,Brazil
10422,FRANS,2,"1997-01-22 00:00:00","1997-02-19 00:00:00","1997-01-31 00:00:00",1,3.0200,Torino,NULL,10100,Italy
10423,GOURL,6,"1997-01-23 00:00:00","1997-02-06 00:00:00","1997-02-24 00:00:00",3,24.5000,Campinas,SP,04876-786,Brazil
10424,MEREP,7,"1997-01-23 00:00:00","1997-02-20 00:00:00","1997-01-27 00:00:00",2,370.6100,Montral,Qubec,"H1J 1C3",Canada
10425,LAMAI,6,"1997-01-24 00:00:00","1997-02-21 00:00:00","1997-02-14 00:00:00",2,7.9300,Toulouse,NULL,31000,France
10426,GALED,4,"1997-01-27 00:00:00","1997-02-24 00:00:00","1997-02-06 00:00:00",1,18.6900,Barcelona,NULL,8022,Spain
10427,PICCO,4,"1997-01-27 00:00:00","1997-02-24 00:00:00","1997-03-03 00:00:00",2,31.2900,Salzburg,NULL,5020,Austria
10428,REGGC,7,"1997-01-28 00:00:00","1997-02-25 00:00:00","1997-02-04 00:00:00",1,11.0900,"Reggio Emilia",NULL,42100,Italy
10429,HUNGO,3,"1997-01-29 00:00:00","1997-03-12 00:00:00","1997-02-07 00:00:00",2,56.6300,Cork,"Co. Cork",NULL,Ireland
10430,ERNSH,4,"1997-01-30 00:00:00","1997-02-13 00:00:00","1997-02-03 00:00:00",1,458.7800,Graz,NULL,8010,Austria
10431,BOTTM,4,"1997-01-30 00:00:00","1997-02-13 00:00:00","1997-02-07 00:00:00",2,44.1700,Tsawassen,BC,"T2F 8M4",Canada
10432,SPLIR,3,"1997-01-31 00:00:00","1997-02-14 00:00:00","1997-02-07 00:00:00",2,4.3400,Lander,WY,82520,USA
10433,PRINI,3,"1997-02-03 00:00:00","1997-03-03 00:00:00","1997-03-04 00:00:00",3,73.8300,Lisboa,NULL,1756,Portugal
10434,FOLKO,3,"1997-02-03 00:00:00","1997-03-03 00:00:00","1997-02-13 00:00:00",2,17.9200,Brcke,NULL,"S-844 67",Sweden
10435,CONSH,8,"1997-02-04 00:00:00","1997-03-18 00:00:00","1997-02-07 00:00:00",2,9.2100,London,NULL,"WX1 6LT",UK
10436,BLONP,3,"1997-02-05 00:00:00","1997-03-05 00:00:00","1997-02-11 00:00:00",2,156.6600,Strasbourg,NULL,67000,France
10437,WARTH,8,"1997-02-05 00:00:00","1997-03-05 00:00:00","1997-02-12 00:00:00",1,19.9700,Oulu,NULL,90110,Finland
10438,TOMSP,3,"1997-02-06 00:00:00","1997-03-06 00:00:00","1997-02-14 00:00:00",2,8.2400,Mnster,NULL,44087,Germany
10439,MEREP,6,"1997-02-07 00:00:00","1997-03-07 00:00:00","1997-02-10 00:00:00",3,4.0700,Montral,Qubec,"H1J 1C3",Canada
10440,SAVEA,4,"1997-02-10 00:00:00","1997-03-10 00:00:00","1997-02-28 00:00:00",2,86.5300,Boise,ID,83720,USA
10441,OLDWO,3,"1997-02-10 00:00:00","1997-03-24 00:00:00","1997-03-14 00:00:00",2,73.0200,Anchorage,AK,99508,USA
10442,ERNSH,3,"1997-02-11 00:00:00","1997-03-11 00:00:00","1997-02-18 00:00:00",2,47.9400,Graz,NULL,8010,Austria
10443,REGGC,8,"1997-02-12 00:00:00","1997-03-12 00:00:00","1997-02-14 00:00:00",1,13.9500,"Reggio Emilia",NULL,42100,Italy
10444,BERGS,3,"1997-02-12 00:00:00","1997-03-12 00:00:00","1997-02-21 00:00:00",3,3.5000,Lule,NULL,"S-958 22",Sweden
10445,BERGS,3,"1997-02-13 00:00:00","1997-03-13 00:00:00","1997-02-20 00:00:00",1,9.3000,Lule,NULL,"S-958 22",Sweden
10446,TOMSP,6,"1997-02-14 00:00:00","1997-03-14 00:00:00","1997-02-19 00:00:00",1,14.6800,Mnster,NULL,44087,Germany
10447,RICAR,4,"1997-02-14 00:00:00","1997-03-14 00:00:00","1997-03-07 00:00:00",2,68.6600,"Rio de Janeiro",RJ,02389-890,Brazil
10448,RANCH,4,"1997-02-17 00:00:00","1997-03-17 00:00:00","1997-02-24 00:00:00",2,38.8200,"Buenos Aires",NULL,1010,Argentina
10449,BLONP,3,"1997-02-18 00:00:00","1997-03-18 00:00:00","1997-02-27 00:00:00",2,53.3000,Strasbourg,NULL,67000,France
10450,VICTE,8,"1997-02-19 00:00:00","1997-03-19 00:00:00","1997-03-11 00:00:00",2,7.2300,Lyon,NULL,69004,France
10451,QUICK,4,"1997-02-19 00:00:00","1997-03-05 00:00:00","1997-03-12 00:00:00",3,189.0900,Cunewalde,NULL,1307,Germany
10452,SAVEA,8,"1997-02-20 00:00:00","1997-03-20 00:00:00","1997-02-26 00:00:00",1,140.2600,Boise,ID,83720,USA
10453,AROUT,1,"1997-02-21 00:00:00","1997-03-21 00:00:00","1997-02-26 00:00:00",2,25.3600,Colchester,Essex,"CO7 6JX",UK
10454,LAMAI,4,"1997-02-21 00:00:00","1997-03-21 00:00:00","1997-02-25 00:00:00",3,2.7400,Toulouse,NULL,31000,France
10455,WARTH,8,"1997-02-24 00:00:00","1997-04-07 00:00:00","1997-03-03 00:00:00",2,180.4500,Oulu,NULL,90110,Finland
10456,KOENE,8,"1997-02-25 00:00:00","1997-04-08 00:00:00","1997-02-28 00:00:00",2,8.1200,Brandenburg,NULL,14776,Germany
10457,KOENE,2,"1997-02-25 00:00:00","1997-03-25 00:00:00","1997-03-03 00:00:00",1,11.5700,Brandenburg,NULL,14776,Germany
10458,SUPRD,7,"1997-02-26 00:00:00","1997-03-26 00:00:00","1997-03-04 00:00:00",3,147.0600,Charleroi,NULL,B-6000,Belgium
10459,VICTE,4,"1997-02-27 00:00:00","1997-03-27 00:00:00","1997-02-28 00:00:00",2,25.0900,Lyon,NULL,69004,France
10460,FOLKO,8,"1997-02-28 00:00:00","1997-03-28 00:00:00","1997-03-03 00:00:00",1,16.2700,Brcke,NULL,"S-844 67",Sweden
10461,LILAS,1,"1997-02-28 00:00:00","1997-03-28 00:00:00","1997-03-05 00:00:00",3,148.6100,Barquisimeto,Lara,3508,Venezuela
10462,CONSH,2,"1997-03-03 00:00:00","1997-03-31 00:00:00","1997-03-18 00:00:00",1,6.1700,London,NULL,"WX1 6LT",UK
10463,SUPRD,5,"1997-03-04 00:00:00","1997-04-01 00:00:00","1997-03-06 00:00:00",3,14.7800,Charleroi,NULL,B-6000,Belgium
10464,FURIB,4,"1997-03-04 00:00:00","1997-04-01 00:00:00","1997-03-14 00:00:00",2,89.0000,Lisboa,NULL,1675,Portugal
10465,VAFFE,1,"1997-03-05 00:00:00","1997-04-02 00:00:00","1997-03-14 00:00:00",3,145.0400,rhus,NULL,8200,Denmark
10466,COMMI,4,"1997-03-06 00:00:00","1997-04-03 00:00:00","1997-03-13 00:00:00",1,11.9300,"Sao Paulo",SP,05432-043,Brazil
10467,MAGAA,8,"1997-03-06 00:00:00","1997-04-03 00:00:00","1997-03-11 00:00:00",2,4.9300,Bergamo,NULL,24100,Italy
10468,KOENE,3,"1997-03-07 00:00:00","1997-04-04 00:00:00","1997-03-12 00:00:00",3,44.1200,Brandenburg,NULL,14776,Germany
10469,WHITC,1,"1997-03-10 00:00:00","1997-04-07 00:00:00","1997-03-14 00:00:00",1,60.1800,Seattle,WA,98124,USA
10470,BONAP,4,"1997-03-11 00:00:00","1997-04-08 00:00:00","1997-03-14 00:00:00",2,64.5600,Marseille,NULL,13008,France
10471,BSBEV,2,"1997-03-11 00:00:00","1997-04-08 00:00:00","1997-03-18 00:00:00",3,45.5900,London,NULL,"EC2 5NT",UK
10472,SEVES,8,"1997-03-12 00:00:00","1997-04-09 00:00:00","1997-03-19 00:00:00",1,4.2000,London,NULL,"OX15 4NB",UK
10473,ISLAT,1,"1997-03-13 00:00:00","1997-03-27 00:00:00","1997-03-21 00:00:00",3,16.3700,Cowes,"Isle of Wight","PO31 7PJ",UK
10474,PERIC,5,"1997-03-13 00:00:00","1997-04-10 00:00:00","1997-03-21 00:00:00",2,83.4900,"Mxico D.F.",NULL,5033,Mexico
10475,SUPRD,9,"1997-03-14 00:00:00","1997-04-11 00:00:00","1997-04-04 00:00:00",1,68.5200,Charleroi,NULL,B-6000,Belgium
10476,HILAA,8,"1997-03-17 00:00:00","1997-04-14 00:00:00","1997-03-24 00:00:00",3,4.4100,"San Cristbal",Tchira,5022,Venezuela
10477,PRINI,5,"1997-03-17 00:00:00","1997-04-14 00:00:00","1997-03-25 00:00:00",2,13.0200,Lisboa,NULL,1756,Portugal
10478,VICTE,2,"1997-03-18 00:00:00","1997-04-01 00:00:00","1997-03-26 00:00:00",3,4.8100,Lyon,NULL,69004,France
10479,RATTC,3,"1997-03-19 00:00:00","1997-04-16 00:00:00","1997-03-21 00:00:00",3,708.9500,Albuquerque,NM,87110,USA
10480,FOLIG,6,"1997-03-20 00:00:00","1997-04-17 00:00:00","1997-03-24 00:00:00",2,1.3500,Lille,NULL,59000,France
10481,RICAR,8,"1997-03-20 00:00:00","1997-04-17 00:00:00","1997-03-25 00:00:00",2,64.3300,"Rio de Janeiro",RJ,02389-890,Brazil
10482,LAZYK,1,"1997-03-21 00:00:00","1997-04-18 00:00:00","1997-04-10 00:00:00",3,7.4800,"Walla Walla",WA,99362,USA
10483,WHITC,7,"1997-03-24 00:00:00","1997-04-21 00:00:00","1997-04-25 00:00:00",2,15.2800,Seattle,WA,98124,USA
10484,BSBEV,3,"1997-03-24 00:00:00","1997-04-21 00:00:00","1997-04-01 00:00:00",3,6.8800,London,NULL,"EC2 5NT",UK
10485,LINOD,4,"1997-03-25 00:00:00","1997-04-08 00:00:00","1997-03-31 00:00:00",2,64.4500,"I. de Margarita","Nueva Esparta",4980,Venezuela
10486,HILAA,1,"1997-03-26 00:00:00","1997-04-23 00:00:00","1997-04-02 00:00:00",2,30.5300,"San Cristbal",Tchira,5022,Venezuela
10487,QUEEN,2,"1997-03-26 00:00:00","1997-04-23 00:00:00","1997-03-28 00:00:00",2,71.0700,"Sao Paulo",SP,05487-020,Brazil
10488,FRANK,8,"1997-03-27 00:00:00","1997-04-24 00:00:00","1997-04-02 00:00:00",2,4.9300,Mnchen,NULL,80805,Germany
10489,PICCO,6,"1997-03-28 00:00:00","1997-04-25 00:00:00","1997-04-09 00:00:00",2,5.2900,Salzburg,NULL,5020,Austria
10490,HILAA,7,"1997-03-31 00:00:00","1997-04-28 00:00:00","1997-04-03 00:00:00",2,210.1900,"San Cristbal",Tchira,5022,Venezuela
10491,FURIB,8,"1997-03-31 00:00:00","1997-04-28 00:00:00","1997-04-08 00:00:00",3,16.9600,Lisboa,NULL,1675,Portugal
10492,BOTTM,3,"1997-04-01 00:00:00","1997-04-29 00:00:00","1997-04-11 00:00:00",1,62.8900,Tsawassen,BC,"T2F 8M4",Canada
10493,LAMAI,4,"1997-04-02 00:00:00","1997-04-30 00:00:00","1997-04-10 00:00:00",3,10.6400,Toulouse,NULL,31000,France
10494,COMMI,4,"1997-04-02 00:00:00","1997-04-30 00:00:00","1997-04-09 00:00:00",2,65.9900,"Sao Paulo",SP,05432-043,Brazil
10495,LAUGB,3,"1997-04-03 00:00:00","1997-05-01 00:00:00","1997-04-11 00:00:00",3,4.6500,Vancouver,BC,"V3F 2K1",Canada
10496,TRADH,7,"1997-04-04 00:00:00","1997-05-02 00:00:00","1997-04-07 00:00:00",2,46.7700,"Sao Paulo",SP,05634-030,Brazil
10497,LEHMS,7,"1997-04-04 00:00:00","1997-05-02 00:00:00","1997-04-07 00:00:00",1,36.2100,"Frankfurt a.M.",NULL,60528,Germany
10498,HILAA,8,"1997-04-07 00:00:00","1997-05-05 00:00:00","1997-04-11 00:00:00",2,29.7500,"San Cristbal",Tchira,5022,Venezuela
10499,LILAS,4,"1997-04-08 00:00:00","1997-05-06 00:00:00","1997-04-16 00:00:00",2,102.0200,Barquisimeto,Lara,3508,Venezuela
10500,LAMAI,6,"1997-04-09 00:00:00","1997-05-07 00:00:00","1997-04-17 00:00:00",1,42.6800,Toulouse,NULL,31000,France
10501,BLAUS,9,"1997-04-09 00:00:00","1997-05-07 00:00:00","1997-04-16 00:00:00",3,8.8500,Mannheim,NULL,68306,Germany
10502,PERIC,2,"1997-04-10 00:00:00","1997-05-08 00:00:00","1997-04-29 00:00:00",1,69.3200,"Mxico D.F.",NULL,5033,Mexico
10503,HUNGO,6,"1997-04-11 00:00:00","1997-05-09 00:00:00","1997-04-16 00:00:00",2,16.7400,Cork,"Co. Cork",NULL,Ireland
10504,WHITC,4,"1997-04-11 00:00:00","1997-05-09 00:00:00","1997-04-18 00:00:00",3,59.1300,Seattle,WA,98124,USA
10505,MEREP,3,"1997-04-14 00:00:00","1997-05-12 00:00:00","1997-04-21 00:00:00",3,7.1300,Montral,Qubec,"H1J 1C3",Canada
10506,KOENE,9,"1997-04-15 00:00:00","1997-05-13 00:00:00","1997-05-02 00:00:00",2,21.1900,Brandenburg,NULL,14776,Germany
10507,ANTON,7,"1997-04-15 00:00:00","1997-05-13 00:00:00","1997-04-22 00:00:00",1,47.4500,"Mxico D.F.",NULL,5023,Mexico
10508,OTTIK,1,"1997-04-16 00:00:00","1997-05-14 00:00:00","1997-05-13 00:00:00",2,4.9900,Kln,NULL,50739,Germany
10509,BLAUS,4,"1997-04-17 00:00:00","1997-05-15 00:00:00","1997-04-29 00:00:00",1,0.1500,Mannheim,NULL,68306,Germany
10510,SAVEA,6,"1997-04-18 00:00:00","1997-05-16 00:00:00","1997-04-28 00:00:00",3,367.6300,Boise,ID,83720,USA
10511,BONAP,4,"1997-04-18 00:00:00","1997-05-16 00:00:00","1997-04-21 00:00:00",3,350.6400,Marseille,NULL,13008,France
10512,FAMIA,7,"1997-04-21 00:00:00","1997-05-19 00:00:00","1997-04-24 00:00:00",2,3.5300,"Sao Paulo",SP,05442-030,Brazil
10513,WANDK,7,"1997-04-22 00:00:00","1997-06-03 00:00:00","1997-04-28 00:00:00",1,105.6500,Stuttgart,NULL,70563,Germany
10514,ERNSH,3,"1997-04-22 00:00:00","1997-05-20 00:00:00","1997-05-16 00:00:00",2,789.9500,Graz,NULL,8010,Austria
10515,QUICK,2,"1997-04-23 00:00:00","1997-05-07 00:00:00","1997-05-23 00:00:00",1,204.4700,Cunewalde,NULL,1307,Germany
10516,HUNGO,2,"1997-04-24 00:00:00","1997-05-22 00:00:00","1997-05-01 00:00:00",3,62.7800,Cork,"Co. Cork",NULL,Ireland
10517,NORTS,3,"1997-04-24 00:00:00","1997-05-22 00:00:00","1997-04-29 00:00:00",3,32.0700,London,NULL,"SW7 1RZ",UK
10518,TORTU,4,"1997-04-25 00:00:00","1997-05-09 00:00:00","1997-05-05 00:00:00",2,218.1500,"Mxico D.F.",NULL,5033,Mexico
10519,CHOPS,6,"1997-04-28 00:00:00","1997-05-26 00:00:00","1997-05-01 00:00:00",3,91.7600,Bern,NULL,3012,Switzerland
10520,SANTG,7,"1997-04-29 00:00:00","1997-05-27 00:00:00","1997-05-01 00:00:00",1,13.3700,Stavern,NULL,4110,Norway
10521,CACTU,8,"1997-04-29 00:00:00","1997-05-27 00:00:00","1997-05-02 00:00:00",2,17.2200,"Buenos Aires",NULL,1010,Argentina
10522,LEHMS,4,"1997-04-30 00:00:00","1997-05-28 00:00:00","1997-05-06 00:00:00",1,45.3300,"Frankfurt a.M.",NULL,60528,Germany
10523,SEVES,7,"1997-05-01 00:00:00","1997-05-29 00:00:00","1997-05-30 00:00:00",2,77.6300,London,NULL,"OX15 4NB",UK
10524,BERGS,1,"1997-05-01 00:00:00","1997-05-29 00:00:00","1997-05-07 00:00:00",2,244.7900,Lule,NULL,"S-958 22",Sweden
10525,BONAP,1,"1997-05-02 00:00:00","1997-05-30 00:00:00","1997-05-23 00:00:00",2,11.0600,Marseille,NULL,13008,France
10526,WARTH,4,"1997-05-05 00:00:00","1997-06-02 00:00:00","1997-05-15 00:00:00",2,58.5900,Oulu,NULL,90110,Finland
10527,QUICK,7,"1997-05-05 00:00:00","1997-06-02 00:00:00","1997-05-07 00:00:00",1,41.9000,Cunewalde,NULL,1307,Germany
10528,GREAL,6,"1997-05-06 00:00:00","1997-05-20 00:00:00","1997-05-09 00:00:00",2,3.3500,Eugene,OR,97403,USA
10529,MAISD,5,"1997-05-07 00:00:00","1997-06-04 00:00:00","1997-05-09 00:00:00",2,66.6900,Bruxelles,NULL,B-1180,Belgium
10530,PICCO,3,"1997-05-08 00:00:00","1997-06-05 00:00:00","1997-05-12 00:00:00",2,339.2200,Salzburg,NULL,5020,Austria
10531,OCEAN,7,"1997-05-08 00:00:00","1997-06-05 00:00:00","1997-05-19 00:00:00",1,8.1200,"Buenos Aires",NULL,1010,Argentina
10532,EASTC,7,"1997-05-09 00:00:00","1997-06-06 00:00:00","1997-05-12 00:00:00",3,74.4600,London,NULL,"WX3 6FW",UK
10533,FOLKO,8,"1997-05-12 00:00:00","1997-06-09 00:00:00","1997-05-22 00:00:00",1,188.0400,Brcke,NULL,"S-844 67",Sweden
10534,LEHMS,8,"1997-05-12 00:00:00","1997-06-09 00:00:00","1997-05-14 00:00:00",2,27.9400,"Frankfurt a.M.",NULL,60528,Germany
10535,ANTON,4,"1997-05-13 00:00:00","1997-06-10 00:00:00","1997-05-21 00:00:00",1,15.6400,"Mxico D.F.",NULL,5023,Mexico
10536,LEHMS,3,"1997-05-14 00:00:00","1997-06-11 00:00:00","1997-06-06 00:00:00",2,58.8800,"Frankfurt a.M.",NULL,60528,Germany
10537,RICSU,1,"1997-05-14 00:00:00","1997-05-28 00:00:00","1997-05-19 00:00:00",1,78.8500,Genve,NULL,1204,Switzerland
10538,BSBEV,9,"1997-05-15 00:00:00","1997-06-12 00:00:00","1997-05-16 00:00:00",3,4.8700,London,NULL,"EC2 5NT",UK
10539,BSBEV,6,"1997-05-16 00:00:00","1997-06-13 00:00:00","1997-05-23 00:00:00",3,12.3600,London,NULL,"EC2 5NT",UK
10540,QUICK,3,"1997-05-19 00:00:00","1997-06-16 00:00:00","1997-06-13 00:00:00",3,1007.6400,Cunewalde,NULL,1307,Germany
10541,HANAR,2,"1997-05-19 00:00:00","1997-06-16 00:00:00","1997-05-29 00:00:00",1,68.6500,"Rio de Janeiro",RJ,05454-876,Brazil
10542,KOENE,1,"1997-05-20 00:00:00","1997-06-17 00:00:00","1997-05-26 00:00:00",3,10.9500,Brandenburg,NULL,14776,Germany
10543,LILAS,8,"1997-05-21 00:00:00","1997-06-18 00:00:00","1997-05-23 00:00:00",2,48.1700,Barquisimeto,Lara,3508,Venezuela
10544,LONEP,4,"1997-05-21 00:00:00","1997-06-18 00:00:00","1997-05-30 00:00:00",1,24.9100,Portland,OR,97219,USA
10545,LAZYK,8,"1997-05-22 00:00:00","1997-06-19 00:00:00","1997-06-26 00:00:00",2,11.9200,"Walla Walla",WA,99362,USA
10546,VICTE,1,"1997-05-23 00:00:00","1997-06-20 00:00:00","1997-05-27 00:00:00",3,194.7200,Lyon,NULL,69004,France
10547,SEVES,3,"1997-05-23 00:00:00","1997-06-20 00:00:00","1997-06-02 00:00:00",2,178.4300,London,NULL,"OX15 4NB",UK
10548,TOMSP,3,"1997-05-26 00:00:00","1997-06-23 00:00:00","1997-06-02 00:00:00",2,1.4300,Mnster,NULL,44087,Germany
10549,QUICK,5,"1997-05-27 00:00:00","1997-06-10 00:00:00","1997-05-30 00:00:00",1,171.2400,Cunewalde,NULL,1307,Germany
10550,GODOS,7,"1997-05-28 00:00:00","1997-06-25 00:00:00","1997-06-06 00:00:00",3,4.3200,Sevilla,NULL,41101,Spain
10551,FURIB,4,"1997-05-28 00:00:00","1997-07-09 00:00:00","1997-06-06 00:00:00",3,72.9500,Lisboa,NULL,1675,Portugal
10552,HILAA,2,"1997-05-29 00:00:00","1997-06-26 00:00:00","1997-06-05 00:00:00",1,83.2200,"San Cristbal",Tchira,5022,Venezuela
10553,WARTH,2,"1997-05-30 00:00:00","1997-06-27 00:00:00","1997-06-03 00:00:00",2,149.4900,Oulu,NULL,90110,Finland
10554,OTTIK,4,"1997-05-30 00:00:00","1997-06-27 00:00:00","1997-06-05 00:00:00",3,120.9700,Kln,NULL,50739,Germany
10555,SAVEA,6,"1997-06-02 00:00:00","1997-06-30 00:00:00","1997-06-04 00:00:00",3,252.4900,Boise,ID,83720,USA
10556,SIMOB,2,"1997-06-03 00:00:00","1997-07-15 00:00:00","1997-06-13 00:00:00",1,9.8000,Kobenhavn,NULL,1734,Denmark
10557,LEHMS,9,"1997-06-03 00:00:00","1997-06-17 00:00:00","1997-06-06 00:00:00",2,96.7200,"Frankfurt a.M.",NULL,60528,Germany
10558,AROUT,1,"1997-06-04 00:00:00","1997-07-02 00:00:00","1997-06-10 00:00:00",2,72.9700,Colchester,Essex,"CO7 6JX",UK
10559,BLONP,6,"1997-06-05 00:00:00","1997-07-03 00:00:00","1997-06-13 00:00:00",1,8.0500,Strasbourg,NULL,67000,France
10560,FRANK,8,"1997-06-06 00:00:00","1997-07-04 00:00:00","1997-06-09 00:00:00",1,36.6500,Mnchen,NULL,80805,Germany
10561,FOLKO,2,"1997-06-06 00:00:00","1997-07-04 00:00:00","1997-06-09 00:00:00",2,242.2100,Brcke,NULL,"S-844 67",Sweden
10562,REGGC,1,"1997-06-09 00:00:00","1997-07-07 00:00:00","1997-06-12 00:00:00",1,22.9500,"Reggio Emilia",NULL,42100,Italy
10563,RICAR,2,"1997-06-10 00:00:00","1997-07-22 00:00:00","1997-06-24 00:00:00",2,60.4300,"Rio de Janeiro",RJ,02389-890,Brazil
10564,RATTC,4,"1997-06-10 00:00:00","1997-07-08 00:00:00","1997-06-16 00:00:00",3,13.7500,Albuquerque,NM,87110,USA
10565,MEREP,8,"1997-06-11 00:00:00","1997-07-09 00:00:00","1997-06-18 00:00:00",2,7.1500,Montral,Qubec,"H1J 1C3",Canada
10566,BLONP,9,"1997-06-12 00:00:00","1997-07-10 00:00:00","1997-06-18 00:00:00",1,88.4000,Strasbourg,NULL,67000,France
10567,HUNGO,1,"1997-06-12 00:00:00","1997-07-10 00:00:00","1997-06-17 00:00:00",1,33.9700,Cork,"Co. Cork",NULL,Ireland
10568,GALED,3,"1997-06-13 00:00:00","1997-07-11 00:00:00","1997-07-09 00:00:00",3,6.5400,Barcelona,NULL,8022,Spain
10569,RATTC,5,"1997-06-16 00:00:00","1997-07-14 00:00:00","1997-07-11 00:00:00",1,58.9800,Albuquerque,NM,87110,USA
10570,MEREP,3,"1997-06-17 00:00:00","1997-07-15 00:00:00","1997-06-19 00:00:00",3,188.9900,Montral,Qubec,"H1J 1C3",Canada
10571,ERNSH,8,"1997-06-17 00:00:00","1997-07-29 00:00:00","1997-07-04 00:00:00",3,26.0600,Graz,NULL,8010,Austria
10572,BERGS,3,"1997-06-18 00:00:00","1997-07-16 00:00:00","1997-06-25 00:00:00",2,116.4300,Lule,NULL,"S-958 22",Sweden
10573,ANTON,7,"1997-06-19 00:00:00","1997-07-17 00:00:00","1997-06-20 00:00:00",3,84.8400,"Mxico D.F.",NULL,5023,Mexico
10574,TRAIH,4,"1997-06-19 00:00:00","1997-07-17 00:00:00","1997-06-30 00:00:00",2,37.6000,Kirkland,WA,98034,USA
10575,MORGK,5,"1997-06-20 00:00:00","1997-07-04 00:00:00","1997-06-30 00:00:00",1,127.3400,Leipzig,NULL,4179,Germany
10576,TORTU,3,"1997-06-23 00:00:00","1997-07-07 00:00:00","1997-06-30 00:00:00",3,18.5600,"Mxico D.F.",NULL,5033,Mexico
10577,TRAIH,9,"1997-06-23 00:00:00","1997-08-04 00:00:00","1997-06-30 00:00:00",2,25.4100,Kirkland,WA,98034,USA
