OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10744,VAFFE,6,"1997-11-17 00:00:00","1997-12-15 00:00:00","1997-11-24 00:00:00",1,69.1900,rhus,NULL,8200,Denmark
10745,QUICK,9,"1997-11-18 00:00:00","1997-12-16 00:00:00","1997-11-27 00:00:00",1,3.5200,Cunewalde,NULL,1307,Germany
10746,CHOPS,1,"1997-11-19 00:00:00","1997-12-17 00:00:00","1997-11-21 00:00:00",3,31.4300,Bern,NULL,3012,Switzerland
10747,PICCO,6,"1997-11-19 00:00:00","1997-12-17 00:00:00","1997-11-26 00:00:00",1,117.3300,Salzburg,NULL,5020,Austria
10748,SAVEA,3,"1997-11-20 00:00:00","1997-12-18 00:00:00","1997-11-28 00:00:00",1,232.5500,Boise,ID,83720,USA
10749,ISLAT,4,"1997-11-20 00:00:00","1997-12-18 00:00:00","1997-12-19 00:00:00",2,61.5300,Cowes,"Isle of Wight","PO31 7PJ",UK
10750,WARTH,9,"1997-11-21 00:00:00","1997-12-19 00:00:00","1997-11-24 00:00:00",1,79.3000,Oulu,NULL,90110,Finland
10751,RICSU,3,"1997-11-24 00:00:00","1997-12-22 00:00:00","1997-12-03 00:00:00",3,130.7900,Genve,NULL,1204,Switzerland
10752,NORTS,2,"1997-11-24 00:00:00","1997-12-22 00:00:00","1997-11-28 00:00:00",3,1.3900,London,NULL,"SW7 1RZ",UK
10753,FRANS,3,"1997-11-25 00:00:00","1997-12-23 00:00:00","1997-11-27 00:00:00",1,7.7000,Torino,NULL,10100,Italy
10754,MAGAA,6,"1997-11-25 00:00:00","1997-12-23 00:00:00","1997-11-27 00:00:00",3,2.3800,Bergamo,NULL,24100,Italy
10755,BONAP,4,"1997-11-26 00:00:00","1997-12-24 00:00:00","1997-11-28 00:00:00",2,16.7100,Marseille,NULL,13008,France
10756,SPLIR,8,"1997-11-27 00:00:00","1997-12-25 00:00:00","1997-12-02 00:00:00",2,73.2100,Lander,WY,82520,USA
10757,SAVEA,6,"1997-11-27 00:00:00","1997-12-25 00:00:00","1997-12-15 00:00:00",1,8.1900,Boise,ID,83720,USA
10758,RICSU,3,"1997-11-28 00:00:00","1997-12-26 00:00:00","1997-12-04 00:00:00",3,138.1700,Genve,NULL,1204,Switzerland
10759,ANATR,3,"1997-11-28 00:00:00","1997-12-26 00:00:00","1997-12-12 00:00:00",3,11.9900,"Mxico D.F.",NULL,5021,Mexico
10760,MAISD,4,"1997-12-01 00:00:00","1997-12-29 00:00:00","1997-12-10 00:00:00",1,155.6400,Bruxelles,NULL,B-1180,Belgium
10761,RATTC,5,"1997-12-02 00:00:00","1997-12-30 00:00:00","1997-12-08 00:00:00",2,18.6600,Albuquerque,NM,87110,USA
10762,FOLKO,3,"1997-12-02 00:00:00","1997-12-30 00:00:00","1997-12-09 00:00:00",1,328.7400,Brcke,NULL,"S-844 67",Sweden
10763,FOLIG,3,"1997-12-03 00:00:00","1997-12-31 00:00:00","1997-12-08 00:00:00",3,37.3500,Lille,NULL,59000,France
10764,ERNSH,6,"1997-12-03 00:00:00","1997-12-31 00:00:00","1997-12-08 00:00:00",3,145.4500,Graz,NULL,8010,Austria
10765,QUICK,3,"1997-12-04 00:00:00","1998-01-01 00:00:00","1997-12-09 00:00:00",3,42.7400,Cunewalde,NULL,1307,Germany
10766,OTTIK,4,"1997-12-05 00:00:00","1998-01-02 00:00:00","1997-12-09 00:00:00",1,157.5500,Kln,NULL,50739,Germany
10767,SUPRD,4,"1997-12-05 00:00:00","1998-01-02 00:00:00","1997-12-15 00:00:00",3,1.5900,Charleroi,NULL,B-6000,Belgium
10768,AROUT,3,"1997-12-08 00:00:00","1998-01-05 00:00:00","1997-12-15 00:00:00",2,146.3200,Colchester,Essex,"CO7 6JX",UK
10769,VAFFE,3,"1997-12-08 00:00:00","1998-01-05 00:00:00","1997-12-12 00:00:00",1,65.0600,rhus,NULL,8200,Denmark
10770,HANAR,8,"1997-12-09 00:00:00","1998-01-06 00:00:00","1997-12-17 00:00:00",3,5.3200,"Rio de Janeiro",RJ,05454-876,Brazil
10771,ERNSH,9,"1997-12-10 00:00:00","1998-01-07 00:00:00","1998-01-02 00:00:00",2,11.1900,Graz,NULL,8010,Austria
10772,LEHMS,3,"1997-12-10 00:00:00","1998-01-07 00:00:00","1997-12-19 00:00:00",2,91.2800,"Frankfurt a.M.",NULL,60528,Germany
10773,ERNSH,1,"1997-12-11 00:00:00","1998-01-08 00:00:00","1997-12-16 00:00:00",3,96.4300,Graz,NULL,8010,Austria
10774,FOLKO,4,"1997-12-11 00:00:00","1997-12-25 00:00:00","1997-12-12 00:00:00",1,48.2000,Brcke,NULL,"S-844 67",Sweden
10775,THECR,7,"1997-12-12 00:00:00","1998-01-09 00:00:00","1997-12-26 00:00:00",1,20.2500,Butte,MT,59801,USA
10776,ERNSH,1,"1997-12-15 00:00:00","1998-01-12 00:00:00","1997-12-18 00:00:00",3,351.5300,Graz,NULL,8010,Austria
10777,GOURL,7,"1997-12-15 00:00:00","1997-12-29 00:00:00","1998-01-21 00:00:00",2,3.0100,Campinas,SP,04876-786,Brazil
10778,BERGS,3,"1997-12-16 00:00:00","1998-01-13 00:00:00","1997-12-24 00:00:00",1,6.7900,Lule,NULL,"S-958 22",Sweden
10779,MORGK,3,"1997-12-16 00:00:00","1998-01-13 00:00:00","1998-01-14 00:00:00",2,58.1300,Leipzig,NULL,4179,Germany
10780,LILAS,2,"1997-12-16 00:00:00","1997-12-30 00:00:00","1997-12-25 00:00:00",1,42.1300,Barquisimeto,Lara,3508,Venezuela
10781,WARTH,2,"1997-12-17 00:00:00","1998-01-14 00:00:00","1997-12-19 00:00:00",3,73.1600,Oulu,NULL,90110,Finland
10782,CACTU,9,"1997-12-17 00:00:00","1998-01-14 00:00:00","1997-12-22 00:00:00",3,1.1000,"Buenos Aires",NULL,1010,Argentina
10783,HANAR,4,"1997-12-18 00:00:00","1998-01-15 00:00:00","1997-12-19 00:00:00",2,124.9800,"Rio de Janeiro",RJ,05454-876,Brazil
10784,MAGAA,4,"1997-12-18 00:00:00","1998-01-15 00:00:00","1997-12-22 00:00:00",3,70.0900,Bergamo,NULL,24100,Italy
10785,GROSR,1,"1997-12-18 00:00:00","1998-01-15 00:00:00","1997-12-24 00:00:00",3,1.5100,Caracas,DF,1081,Venezuela
10786,QUEEN,8,"1997-12-19 00:00:00","1998-01-16 00:00:00","1997-12-23 00:00:00",1,110.8700,"Sao Paulo",SP,05487-020,Brazil
10787,LAMAI,2,"1997-12-19 00:00:00","1998-01-02 00:00:00","1997-12-26 00:00:00",1,249.9300,Toulouse,NULL,31000,France
10788,QUICK,1,"1997-12-22 00:00:00","1998-01-19 00:00:00","1998-01-19 00:00:00",2,42.7000,Cunewalde,NULL,1307,Germany
10789,FOLIG,1,"1997-12-22 00:00:00","1998-01-19 00:00:00","1997-12-31 00:00:00",2,100.6000,Lille,NULL,59000,France
10790,GOURL,6,"1997-12-22 00:00:00","1998-01-19 00:00:00","1997-12-26 00:00:00",1,28.2300,Campinas,SP,04876-786,Brazil
10791,FRANK,6,"1997-12-23 00:00:00","1998-01-20 00:00:00","1998-01-01 00:00:00",2,16.8500,Mnchen,NULL,80805,Germany
10792,WOLZA,1,"1997-12-23 00:00:00","1998-01-20 00:00:00","1997-12-31 00:00:00",3,23.7900,Warszawa,NULL,01-012,Poland
10793,AROUT,3,"1997-12-24 00:00:00","1998-01-21 00:00:00","1998-01-08 00:00:00",3,4.5200,Colchester,Essex,"CO7 6JX",UK
10794,QUEDE,6,"1997-12-24 00:00:00","1998-01-21 00:00:00","1998-01-02 00:00:00",1,21.4900,"Rio de Janeiro",RJ,02389-673,Brazil
10795,ERNSH,8,"1997-12-24 00:00:00","1998-01-21 00:00:00","1998-01-20 00:00:00",2,126.6600,Graz,NULL,8010,Austria
10796,HILAA,3,"1997-12-25 00:00:00","1998-01-22 00:00:00","1998-01-14 00:00:00",1,26.5200,"San Cristbal",Tchira,5022,Venezuela
10797,DRACD,7,"1997-12-25 00:00:00","1998-01-22 00:00:00","1998-01-05 00:00:00",2,33.3500,Aachen,NULL,52066,Germany
10798,ISLAT,2,"1997-12-26 00:00:00","1998-01-23 00:00:00","1998-01-05 00:00:00",1,2.3300,Cowes,"Isle of Wight","PO31 7PJ",UK
10799,KOENE,9,"1997-12-26 00:00:00","1998-02-06 00:00:00","1998-01-05 00:00:00",3,30.7600,Brandenburg,NULL,14776,Germany
10800,SEVES,1,"1997-12-26 00:00:00","1998-01-23 00:00:00","1998-01-05 00:00:00",3,137.4400,London,NULL,"OX15 4NB",UK
10801,BOLID,4,"1997-12-29 00:00:00","1998-01-26 00:00:00","1997-12-31 00:00:00",2,97.0900,Madrid,NULL,28023,Spain
10802,SIMOB,4,"1997-12-29 00:00:00","1998-01-26 00:00:00","1998-01-02 00:00:00",2,257.2600,Kobenhavn,NULL,1734,Denmark
10803,WELLI,4,"1997-12-30 00:00:00","1998-01-27 00:00:00","1998-01-06 00:00:00",1,55.2300,Resende,SP,08737-363,Brazil
10804,SEVES,6,"1997-12-30 00:00:00","1998-01-27 00:00:00","1998-01-07 00:00:00",2,27.3300,London,NULL,"OX15 4NB",UK
10805,THEBI,2,"1997-12-30 00:00:00","1998-01-27 00:00:00","1998-01-09 00:00:00",3,237.3400,Portland,OR,97201,USA
10806,VICTE,3,"1997-12-31 00:00:00","1998-01-28 00:00:00","1998-01-05 00:00:00",2,22.1100,Lyon,NULL,69004,France
10807,FRANS,4,"1997-12-31 00:00:00","1998-01-28 00:00:00","1998-01-30 00:00:00",1,1.3600,Torino,NULL,10100,Italy
10808,OLDWO,2,"1998-01-01 00:00:00","1998-01-29 00:00:00","1998-01-09 00:00:00",3,45.5300,Anchorage,AK,99508,USA
10809,WELLI,7,"1998-01-01 00:00:00","1998-01-29 00:00:00","1998-01-07 00:00:00",1,4.8700,Resende,SP,08737-363,Brazil
10810,LAUGB,2,"1998-01-01 00:00:00","1998-01-29 00:00:00","1998-01-07 00:00:00",3,4.3300,Vancouver,BC,"V3F 2K1",Canada
10811,LINOD,8,"1998-01-02 00:00:00","1998-01-30 00:00:00","1998-01-08 00:00:00",1,31.2200,"I. de Margarita","Nueva Esparta",4980,Venezuela
10812,REGGC,5,"1998-01-02 00:00:00","1998-01-30 00:00:00","1998-01-12 00:00:00",1,59.7800,"Reggio Emilia",NULL,42100,Italy
10813,RICAR,1,"1998-01-05 00:00:00","1998-02-02 00:00:00","1998-01-09 00:00:00",1,47.3800,"Rio de Janeiro",RJ,02389-890,Brazil
10814,VICTE,3,"1998-01-05 00:00:00","1998-02-02 00:00:00","1998-01-14 00:00:00",3,130.9400,Lyon,NULL,69004,France
10815,SAVEA,2,"1998-01-05 00:00:00","1998-02-02 00:00:00","1998-01-14 00:00:00",3,14.6200,Boise,ID,83720,USA
10816,GREAL,4,"1998-01-06 00:00:00","1998-02-03 00:00:00","1998-02-04 00:00:00",2,719.7800,Eugene,OR,97403,USA
10817,KOENE,3,"1998-01-06 00:00:00","1998-01-20 00:00:00","1998-01-13 00:00:00",2,306.0700,Brandenburg,NULL,14776,Germany
10818,MAGAA,7,"1998-01-07 00:00:00","1998-02-04 00:00:00","1998-01-12 00:00:00",3,65.4800,Bergamo,NULL,24100,Italy
10819,CACTU,2,"1998-01-07 00:00:00","1998-02-04 00:00:00","1998-01-16 00:00:00",3,19.7600,"Buenos Aires",NULL,1010,Argentina
10820,RATTC,3,"1998-01-07 00:00:00","1998-02-04 00:00:00","1998-01-13 00:00:00",2,37.5200,Albuquerque,NM,87110,USA
10821,SPLIR,1,"1998-01-08 00:00:00","1998-02-05 00:00:00","1998-01-15 00:00:00",1,36.6800,Lander,WY,82520,USA
10822,TRAIH,6,"1998-01-08 00:00:00","1998-02-05 00:00:00","1998-01-16 00:00:00",3,7.0000,Kirkland,WA,98034,USA
10823,LILAS,5,"1998-01-09 00:00:00","1998-02-06 00:00:00","1998-01-13 00:00:00",2,163.9700,Barquisimeto,Lara,3508,Venezuela
10824,FOLKO,8,"1998-01-09 00:00:00","1998-02-06 00:00:00","1998-01-30 00:00:00",1,1.2300,Brcke,NULL,"S-844 67",Sweden
10825,DRACD,1,"1998-01-09 00:00:00","1998-02-06 00:00:00","1998-01-14 00:00:00",1,79.2500,Aachen,NULL,52066,Germany
10826,BLONP,6,"1998-01-12 00:00:00","1998-02-09 00:00:00","1998-02-06 00:00:00",1,7.0900,Strasbourg,NULL,67000,France
10827,BONAP,1,"1998-01-12 00:00:00","1998-01-26 00:00:00","1998-02-06 00:00:00",2,63.5400,Marseille,NULL,13008,France
10828,RANCH,9,"1998-01-13 00:00:00","1998-01-27 00:00:00","1998-02-04 00:00:00",1,90.8500,"Buenos Aires",NULL,1010,Argentina
10829,ISLAT,9,"1998-01-13 00:00:00","1998-02-10 00:00:00","1998-01-23 00:00:00",1,154.7200,Cowes,"Isle of Wight","PO31 7PJ",UK
10830,TRADH,4,"1998-01-13 00:00:00","1998-02-24 00:00:00","1998-01-21 00:00:00",2,81.8300,"Sao Paulo",SP,05634-030,Brazil
10831,SANTG,3,"1998-01-14 00:00:00","1998-02-11 00:00:00","1998-01-23 00:00:00",2,72.1900,Stavern,NULL,4110,Norway
10832,LAMAI,2,"1998-01-14 00:00:00","1998-02-11 00:00:00","1998-01-19 00:00:00",2,43.2600,Toulouse,NULL,31000,France
10833,OTTIK,6,"1998-01-15 00:00:00","1998-02-12 00:00:00","1998-01-23 00:00:00",2,71.4900,Kln,NULL,50739,Germany
10834,TRADH,1,"1998-01-15 00:00:00","1998-02-12 00:00:00","1998-01-19 00:00:00",3,29.7800,"Sao Paulo",SP,05634-030,Brazil
10835,ALFKI,1,"1998-01-15 00:00:00","1998-02-12 00:00:00","1998-01-21 00:00:00",3,69.5300,Berlin,NULL,12209,Germany
10836,ERNSH,7,"1998-01-16 00:00:00","1998-02-13 00:00:00","1998-01-21 00:00:00",1,411.8800,Graz,NULL,8010,Austria
10837,BERGS,9,"1998-01-16 00:00:00","1998-02-13 00:00:00","1998-01-23 00:00:00",3,13.3200,Lule,NULL,"S-958 22",Sweden
10838,LINOD,3,"1998-01-19 00:00:00","1998-02-16 00:00:00","1998-01-23 00:00:00",3,59.2800,"I. de Margarita","Nueva Esparta",4980,Venezuela
10839,TRADH,3,"1998-01-19 00:00:00","1998-02-16 00:00:00","1998-01-22 00:00:00",3,35.4300,"Sao Paulo",SP,05634-030,Brazil
10840,LINOD,4,"1998-01-19 00:00:00","1998-03-02 00:00:00","1998-02-16 00:00:00",2,2.7100,"I. de Margarita","Nueva Esparta",4980,Venezuela
10841,SUPRD,5,"1998-01-20 00:00:00","1998-02-17 00:00:00","1998-01-29 00:00:00",2,424.3000,Charleroi,NULL,B-6000,Belgium
10842,TORTU,1,"1998-01-20 00:00:00","1998-02-17 00:00:00","1998-01-29 00:00:00",3,54.4200,"Mxico D.F.",NULL,5033,Mexico
10843,VICTE,4,"1998-01-21 00:00:00","1998-02-18 00:00:00","1998-01-26 00:00:00",2,9.2600,Lyon,NULL,69004,France
10844,PICCO,8,"1998-01-21 00:00:00","1998-02-18 00:00:00","1998-01-26 00:00:00",2,25.2200,Salzburg,NULL,5020,Austria
10845,QUICK,8,"1998-01-21 00:00:00","1998-02-04 00:00:00","1998-01-30 00:00:00",1,212.9800,Cunewalde,NULL,1307,Germany
10846,SUPRD,2,"1998-01-22 00:00:00","1998-03-05 00:00:00","1998-01-23 00:00:00",3,56.4600,Charleroi,NULL,B-6000,Belgium
10847,SAVEA,4,"1998-01-22 00:00:00","1998-02-05 00:00:00","1998-02-10 00:00:00",3,487.5700,Boise,ID,83720,USA
10848,CONSH,7,"1998-01-23 00:00:00","1998-02-20 00:00:00","1998-01-29 00:00:00",2,38.2400,London,NULL,"WX1 6LT",UK
10849,KOENE,9,"1998-01-23 00:00:00","1998-02-20 00:00:00","1998-01-30 00:00:00",2,0.5600,Brandenburg,NULL,14776,Germany
10850,VICTE,1,"1998-01-23 00:00:00","1998-03-06 00:00:00","1998-01-30 00:00:00",1,49.1900,Lyon,NULL,69004,France
10851,RICAR,5,"1998-01-26 00:00:00","1998-02-23 00:00:00","1998-02-02 00:00:00",1,160.5500,"Rio de Janeiro",RJ,02389-890,Brazil
10852,RATTC,8,"1998-01-26 00:00:00","1998-02-09 00:00:00","1998-01-30 00:00:00",1,174.0500,Albuquerque,NM,87110,USA
10853,BLAUS,9,"1998-01-27 00:00:00","1998-02-24 00:00:00","1998-02-03 00:00:00",2,53.8300,Mannheim,NULL,68306,Germany
10854,ERNSH,3,"1998-01-27 00:00:00","1998-02-24 00:00:00","1998-02-05 00:00:00",2,100.2200,Graz,NULL,8010,Austria
10855,OLDWO,3,"1998-01-27 00:00:00","1998-02-24 00:00:00","1998-02-04 00:00:00",1,170.9700,Anchorage,AK,99508,USA
10856,ANTON,3,"1998-01-28 00:00:00","1998-02-25 00:00:00","1998-02-10 00:00:00",2,58.4300,"Mxico D.F.",NULL,5023,Mexico
10857,BERGS,8,"1998-01-28 00:00:00","1998-02-25 00:00:00","1998-02-06 00:00:00",2,188.8500,Lule,NULL,"S-958 22",Sweden
10858,LACOR,2,"1998-01-29 00:00:00","1998-02-26 00:00:00","1998-02-03 00:00:00",1,52.5100,Versailles,NULL,78000,France
10859,FRANK,1,"1998-01-29 00:00:00","1998-02-26 00:00:00","1998-02-02 00:00:00",2,76.1000,Mnchen,NULL,80805,Germany
10860,FRANR,3,"1998-01-29 00:00:00","1998-02-26 00:00:00","1998-02-04 00:00:00",3,19.2600,Nantes,NULL,44000,France
10861,WHITC,4,"1998-01-30 00:00:00","1998-02-27 00:00:00","1998-02-17 00:00:00",2,14.9300,Seattle,WA,98124,USA
10862,LEHMS,8,"1998-01-30 00:00:00","1998-03-13 00:00:00","1998-02-02 00:00:00",2,53.2300,"Frankfurt a.M.",NULL,60528,Germany
10863,HILAA,4,"1998-02-02 00:00:00","1998-03-02 00:00:00","1998-02-17 00:00:00",2,30.2600,"San Cristbal",Tchira,5022,Venezuela
10864,AROUT,4,"1998-02-02 00:00:00","1998-03-02 00:00:00","1998-02-09 00:00:00",2,3.0400,Colchester,Essex,"CO7 6JX",UK
10865,QUICK,2,"1998-02-02 00:00:00","1998-02-16 00:00:00","1998-02-12 00:00:00",1,348.1400,Cunewalde,NULL,1307,Germany
10866,BERGS,5,"1998-02-03 00:00:00","1998-03-03 00:00:00","1998-02-12 00:00:00",1,109.1100,Lule,NULL,"S-958 22",Sweden
10867,LONEP,6,"1998-02-03 00:00:00","1998-03-17 00:00:00","1998-02-11 00:00:00",1,1.9300,Portland,OR,97219,USA
10868,QUEEN,7,"1998-02-04 00:00:00","1998-03-04 00:00:00","1998-02-23 00:00:00",2,191.2700,"Sao Paulo",SP,05487-020,Brazil
10869,SEVES,5,"1998-02-04 00:00:00","1998-03-04 00:00:00","1998-02-09 00:00:00",1,143.2800,London,NULL,"OX15 4NB",UK
10870,WOLZA,5,"1998-02-04 00:00:00","1998-03-04 00:00:00","1998-02-13 00:00:00",3,12.0400,Warszawa,NULL,01-012,Poland
10871,BONAP,9,"1998-02-05 00:00:00","1998-03-05 00:00:00","1998-02-10 00:00:00",2,112.2700,Marseille,NULL,13008,France
10872,GODOS,5,"1998-02-05 00:00:00","1998-03-05 00:00:00","1998-02-09 00:00:00",2,175.3200,Sevilla,NULL,41101,Spain
10873,WILMK,4,"1998-02-06 00:00:00","1998-03-06 00:00:00","1998-02-09 00:00:00",1,0.8200,Helsinki,NULL,21240,Finland
10874,GODOS,5,"1998-02-06 00:00:00","1998-03-06 00:00:00","1998-02-11 00:00:00",2,19.5800,Sevilla,NULL,41101,Spain
10875,BERGS,4,"1998-02-06 00:00:00","1998-03-06 00:00:00","1998-03-03 00:00:00",2,32.3700,Lule,NULL,"S-958 22",Sweden
10876,BONAP,7,"1998-02-09 00:00:00","1998-03-09 00:00:00","1998-02-12 00:00:00",3,60.4200,Marseille,NULL,13008,France
10877,RICAR,1,"1998-02-09 00:00:00","1998-03-09 00:00:00","1998-02-19 00:00:00",1,38.0600,"Rio de Janeiro",RJ,02389-890,Brazil
10878,QUICK,4,"1998-02-10 00:00:00","1998-03-10 00:00:00","1998-02-12 00:00:00",1,46.6900,Cunewalde,NULL,1307,Germany
10879,WILMK,3,"1998-02-10 00:00:00","1998-03-10 00:00:00","1998-02-12 00:00:00",3,8.5000,Helsinki,NULL,21240,Finland
10880,FOLKO,7,"1998-02-10 00:00:00","1998-03-24 00:00:00","1998-02-18 00:00:00",1,88.0100,Brcke,NULL,"S-844 67",Sweden
10881,CACTU,4,"1998-02-11 00:00:00","1998-03-11 00:00:00","1998-02-18 00:00:00",1,2.8400,"Buenos Aires",NULL,1010,Argentina
10882,SAVEA,4,"1998-02-11 00:00:00","1998-03-11 00:00:00","1998-02-20 00:00:00",3,23.1000,Boise,ID,83720,USA
10883,LONEP,8,"1998-02-12 00:00:00","1998-03-12 00:00:00","1998-02-20 00:00:00",3,0.5300,Portland,OR,97219,USA
10884,LETSS,4,"1998-02-12 00:00:00","1998-03-12 00:00:00","1998-02-13 00:00:00",2,90.9700,"San Francisco",CA,94117,USA
10885,SUPRD,6,"1998-02-12 00:00:00","1998-03-12 00:00:00","1998-02-18 00:00:00",3,5.6400,Charleroi,NULL,B-6000,Belgium
10886,HANAR,1,"1998-02-13 00:00:00","1998-03-13 00:00:00","1998-03-02 00:00:00",1,4.9900,"Rio de Janeiro",RJ,05454-876,Brazil
10887,GALED,8,"1998-02-13 00:00:00","1998-03-13 00:00:00","1998-02-16 00:00:00",3,1.2500,Barcelona,NULL,8022,Spain
10888,GODOS,1,"1998-02-16 00:00:00","1998-03-16 00:00:00","1998-02-23 00:00:00",2,51.8700,Sevilla,NULL,41101,Spain
10889,RATTC,9,"1998-02-16 00:00:00","1998-03-16 00:00:00","1998-02-23 00:00:00",3,280.6100,Albuquerque,NM,87110,USA
10890,DUMON,7,"1998-02-16 00:00:00","1998-03-16 00:00:00","1998-02-18 00:00:00",1,32.7600,Nantes,NULL,44000,France
10891,LEHMS,7,"1998-02-17 00:00:00","1998-03-17 00:00:00","1998-02-19 00:00:00",2,20.3700,"Frankfurt a.M.",NULL,60528,Germany
10892,MAISD,4,"1998-02-17 00:00:00","1998-03-17 00:00:00","1998-02-19 00:00:00",2,120.2700,Bruxelles,NULL,B-1180,Belgium
10893,KOENE,9,"1998-02-18 00:00:00","1998-03-18 00:00:00","1998-02-20 00:00:00",2,77.7800,Brandenburg,NULL,14776,Germany
10894,SAVEA,1,"1998-02-18 00:00:00","1998-03-18 00:00:00","1998-02-20 00:00:00",1,116.1300,Boise,ID,83720,USA
10895,ERNSH,3,"1998-02-18 00:00:00","1998-03-18 00:00:00","1998-02-23 00:00:00",1,162.7500,Graz,NULL,8010,Austria
10896,MAISD,7,"1998-02-19 00:00:00","1998-03-19 00:00:00","1998-02-27 00:00:00",3,32.4500,Bruxelles,NULL,B-1180,Belgium
10897,HUNGO,3,"1998-02-19 00:00:00","1998-03-19 00:00:00","1998-02-25 00:00:00",2,603.5400,Cork,"Co. Cork",NULL,Ireland
10898,OCEAN,4,"1998-02-20 00:00:00","1998-03-20 00:00:00","1998-03-06 00:00:00",2,1.2700,"Buenos Aires",NULL,1010,Argentina
10899,LILAS,5,"1998-02-20 00:00:00","1998-03-20 00:00:00","1998-02-26 00:00:00",3,1.2100,Barquisimeto,Lara,3508,Venezuela
10900,WELLI,1,"1998-02-20 00:00:00","1998-03-20 00:00:00","1998-03-04 00:00:00",2,1.6600,Resende,SP,08737-363,Brazil
10901,HILAA,4,"1998-02-23 00:00:00","1998-03-23 00:00:00","1998-02-26 00:00:00",1,62.0900,"San Cristbal",Tchira,5022,Venezuela
10902,FOLKO,1,"1998-02-23 00:00:00","1998-03-23 00:00:00","1998-03-03 00:00:00",1,44.1500,Brcke,NULL,"S-844 67",Sweden
10903,HANAR,3,"1998-02-24 00:00:00","1998-03-24 00:00:00","1998-03-04 00:00:00",3,36.7100,"Rio de Janeiro",RJ,05454-876,Brazil
10904,WHITC,3,"1998-02-24 00:00:00","1998-03-24 00:00:00","1998-02-27 00:00:00",3,162.9500,Seattle,WA,98124,USA
10905,WELLI,9,"1998-02-24 00:00:00","1998-03-24 00:00:00","1998-03-06 00:00:00",2,13.7200,Resende,SP,08737-363,Brazil
10906,WOLZA,4,"1998-02-25 00:00:00","1998-03-11 00:00:00","1998-03-03 00:00:00",3,26.2900,Warszawa,NULL,01-012,Poland
10907,SPECD,6,"1998-02-25 00:00:00","1998-03-25 00:00:00","1998-02-27 00:00:00",3,9.1900,Paris,NULL,75016,France
10908,REGGC,4,"1998-02-26 00:00:00","1998-03-26 00:00:00","1998-03-06 00:00:00",2,32.9600,"Reggio Emilia",NULL,42100,Italy
